user_id,weights,followers,foll_following,foll_follower,foll_isVerified,foll_favouritesCount,foll_statusCount,foll_profileTime,active_years,status_followers_ratio,followers_following_ratio,verified_score,active_year_score,ff_score,favorites_count_score,sf_score,followers_weights,final_weights
21235814.0,0.6000000000000001,9.080143731841966e+17,403.0,839.0,0.0,35051.0,47455.0,2017.0,3.0,56.561382598331356,2.0818858560794045,0.0,0.05,0.2,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,9.919892184811889e+17,729.0,758.0,0.0,32444.0,16533.0,2018.0,2.0,21.811345646438,1.0397805212620028,0.0,0.05,0.2,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,170310755.0,2600.0,1213.0,0.0,37942.0,14381.0,2010.0,10.0,11.855729596042867,0.4665384615384615,0.0,0.15,0.1,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,191940199.0,3716.0,2224.0,0.0,30671.0,38613.0,2010.0,10.0,17.361960431654676,0.5984930032292788,0.0,0.15,0.1,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,7.066819394498028e+17,1159.0,1777.0,0.0,159152.0,111183.0,2016.0,4.0,62.56781091727632,1.5332182916307162,0.0,0.05,0.2,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,16257222.0,4754.0,5673.0,0.0,6102.0,8693.0,2008.0,12.0,1.5323462013044244,1.1933108960875052,0.0,0.2,0.2,0.15,0.1,0.65,1.25
21235814.0,0.6000000000000001,316786498.0,13759.0,19609.0,0.0,75003.0,37929.0,2011.0,9.0,1.934264878372176,1.425176248273857,0.0,0.15,0.2,0.2,0.1,0.65,1.25
21235814.0,0.6000000000000001,573651125.0,2341.0,3117.0,0.0,90735.0,21163.0,2012.0,8.0,6.789541225537375,1.3314822725331057,0.0,0.1,0.2,0.2,0.15,0.65,1.25
21235814.0,0.6000000000000001,1446913052.0,648.0,591.0,0.0,28749.0,24766.0,2013.0,7.0,41.90524534686971,0.9120370370370372,0.0,0.1,0.15,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,7.551751564949012e+17,1589.0,1636.0,0.0,118081.0,24909.0,2016.0,4.0,15.225550122249393,1.0295783511642542,0.0,0.05,0.2,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,585426508.0,325.0,226.0,0.0,52396.0,25992.0,2012.0,8.0,115.00884955752213,0.6953846153846154,0.0,0.1,0.15,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,532239654.0,1291.0,851.0,0.0,49870.0,15448.0,2012.0,8.0,18.152761457109282,0.6591789310611929,0.0,0.1,0.15,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,3188266692.0,1178.0,1242.0,0.0,64487.0,45784.0,2015.0,5.0,36.86312399355877,1.0543293718166384,0.0,0.05,0.2,0.2,0.2,0.65,1.25
21235814.0,0.6000000000000001,313565929.0,425.0,315.0,0.0,9623.0,4044.0,2011.0,9.0,12.83809523809524,0.7411764705882353,0.0,0.15,0.15,0.15,0.2,0.6499999999999999,1.25
21235814.0,0.6000000000000001,3128078671.0,2517.0,2762.0,0.0,59106.0,28837.0,2015.0,5.0,10.440622737146997,1.0973381009137864,0.0,0.05,0.2,0.2,0.2,0.65,1.25
21237884.0,0.6500000000000001,83468399.0,2492.0,7093.0,1.0,25463.0,20168.0,2009.0,11.0,2.8433666995629494,2.8463081861958264,0.35,0.2,0.2,0.2,0.15,1.1,1.75
21237884.0,0.6500000000000001,29454198.0,16410.0,84127.0,1.0,69349.0,116856.0,2009.0,11.0,1.3890427567843855,5.126569165143206,0.35,0.2,0.2,0.2,0.1,1.05,1.7000000000000002
21237884.0,0.6500000000000001,89486038.0,5023.0,507714.0,1.0,53923.0,886.0,2009.0,11.0,0.001745076952772624,101.07784192713518,0.35,0.2,0.2,0.2,0.05,1.0,1.65
21237884.0,0.6500000000000001,19190325.0,2592.0,18696.0,1.0,5475.0,13915.0,2009.0,11.0,0.7442768506632434,7.212962962962963,0.35,0.2,0.2,0.15,0.1,1.0,1.65
21237884.0,0.6500000000000001,17221363.0,3348.0,6249.0,1.0,6142.0,14970.0,2008.0,12.0,2.3955832933269323,1.8664874551971329,0.35,0.2,0.2,0.15,0.1,1.0,1.65
21237884.0,0.6500000000000001,45120484.0,1895.0,15993.0,1.0,6011.0,15390.0,2009.0,11.0,0.9622960045019696,8.43957783641161,0.35,0.2,0.2,0.15,0.1,1.0,1.65
21237884.0,0.6500000000000001,20905186.0,1648.0,1656.0,1.0,264.0,9238.0,2009.0,11.0,5.578502415458937,1.0048543689320388,0.35,0.2,0.2,0.1,0.15,1.0,1.65
21237884.0,0.6500000000000001,1898320513.0,328.0,706.0,1.0,3404.0,1997.0,2013.0,7.0,2.828611898016997,2.1524390243902443,0.35,0.1,0.2,0.15,0.15,0.95,1.6
21237884.0,0.6500000000000001,34247122.0,1310.0,24746.0,1.0,2620.0,3805.0,2009.0,11.0,0.15376222419785016,18.89007633587786,0.35,0.2,0.2,0.15,0.05,0.95,1.6
21237884.0,0.6500000000000001,28225305.0,789.0,11356.0,1.0,10145.0,5990.0,2009.0,11.0,0.5274744628390279,14.392902408111533,0.35,0.2,0.2,0.15,0.05,0.95,1.6
21237884.0,0.6500000000000001,43081426.0,2427.0,46112.0,1.0,14892.0,11732.0,2009.0,11.0,0.2544240111034004,18.99958796868562,0.35,0.2,0.2,0.15,0.05,0.95,1.6
21237884.0,0.6500000000000001,23039285.0,3473.0,14786.0,1.0,7333.0,5102.0,2009.0,11.0,0.34505613418098197,4.2574143391880215,0.35,0.2,0.2,0.15,0.05,0.95,1.6
21237884.0,0.6500000000000001,132443040.0,1016.0,8464.0,1.0,8163.0,18489.0,2010.0,10.0,2.1844281663516067,8.330708661417322,0.35,0.15,0.2,0.15,0.1,0.95,1.6
21237884.0,0.6500000000000001,16081046.0,2451.0,372152.0,1.0,4423.0,13788.0,2008.0,12.0,0.03704937767363873,151.83680130558957,0.35,0.2,0.2,0.15,0.05,0.95,1.6
21237884.0,0.6500000000000001,408390236.0,1005.0,1791.0,1.0,27906.0,59.0,2011.0,9.0,0.03294249022892238,1.7820895522388058,0.35,0.15,0.2,0.2,0.05,0.95,1.6
21237884.0,0.6500000000000001,250866314.0,338568.0,508534.0,1.0,28247.0,40144.0,2011.0,9.0,0.07894064113707244,1.502014366390208,0.35,0.15,0.2,0.2,0.05,0.95,1.6
21237884.0,0.6500000000000001,370101064.0,8356.0,8291.0,1.0,45508.0,20918.0,2011.0,9.0,2.5229767217464723,0.9922211584490188,0.35,0.15,0.15,0.2,0.1,0.95,1.6
21237884.0,0.6500000000000001,41582879.0,1495.0,52439.0,1.0,6158.0,18491.0,2009.0,11.0,0.3526192337763878,35.076254180602014,0.35,0.2,0.2,0.15,0.05,0.95,1.6
21237884.0,0.6500000000000001,342038024.0,1853.0,4362.0,1.0,17077.0,11439.0,2011.0,9.0,2.62242090784044,2.3540205072854827,0.35,0.15,0.2,0.15,0.1,0.95,1.6
21237884.0,0.6500000000000001,378712861.0,55787.0,82358.0,1.0,6444.0,1395.0,2011.0,9.0,0.016938245222079214,1.4762937601950274,0.35,0.15,0.2,0.15,0.05,0.9,1.5500000000000005
21237884.0,0.6500000000000001,1620564350.0,1106.0,5406.0,1.0,6843.0,14059.0,2013.0,7.0,2.6006289308176096,4.887884267631104,0.35,0.1,0.2,0.15,0.1,0.8999999999999999,1.55
21237884.0,0.6500000000000001,845040026.0,1549.0,31296.0,1.0,19758.0,5243.0,2012.0,8.0,0.16752939672801634,20.204002582311173,0.35,0.1,0.2,0.2,0.05,0.8999999999999999,1.55
21237884.0,0.6500000000000001,33923443.0,4302074.0,2167388.0,1.0,11674.0,181046.0,2009.0,11.0,0.0835318826163105,0.5038007249526624,0.35,0.2,0.1,0.15,0.05,0.8500000000000001,1.5000000000000002
21237884.0,0.6500000000000001,17296551.0,468.0,6958.0,1.0,57.0,2210.0,2008.0,12.0,0.3176200057487784,14.867521367521364,0.35,0.2,0.2,0.05,0.05,0.8500000000000001,1.5000000000000002
21237884.0,0.6500000000000001,50831637.0,6948.0,5125.0,1.0,714.0,1993.0,2009.0,11.0,0.3888780487804878,0.7376223373632701,0.35,0.2,0.15,0.1,0.05,0.8500000000000001,1.5000000000000002
21237884.0,0.6500000000000001,236433896.0,587.0,26823.0,1.0,397.0,2836.0,2011.0,9.0,0.10573015695485218,45.69505962521296,0.35,0.15,0.2,0.1,0.05,0.85,1.5
21237884.0,0.6500000000000001,51265394.0,2968.0,4078.0,0.0,245608.0,119605.0,2009.0,11.0,29.329328102010788,1.3739892183288407,0.0,0.2,0.2,0.2,0.2,0.8,1.4500000000000002
21237884.0,0.6500000000000001,16666022.0,582.0,709.0,0.0,34111.0,18128.0,2008.0,12.0,25.56840620592384,1.218213058419244,0.0,0.2,0.2,0.2,0.2,0.8,1.4500000000000002
21237884.0,0.6500000000000001,4841807429.0,965.0,2100.0,1.0,3538.0,712.0,2016.0,4.0,0.33904761904761904,2.1761658031088085,0.35,0.05,0.2,0.15,0.05,0.8,1.4500000000000002
21237884.0,0.6500000000000001,30243228.0,3098.0,3939.0,0.0,198047.0,135496.0,2009.0,11.0,34.3985783193704,1.2714654615881211,0.0,0.2,0.2,0.2,0.2,0.8,1.4500000000000002
21237884.0,0.6500000000000001,49029626.0,1905.0,2048.0,0.0,28769.0,42894.0,2009.0,11.0,20.9443359375,1.0750656167979002,0.0,0.2,0.2,0.2,0.2,0.8,1.4500000000000002
21237884.0,0.6500000000000001,100683925.0,3268.0,3288.0,0.0,22946.0,30353.0,2009.0,11.0,9.231447688564478,1.0061199510403918,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.4000000000000004
21237884.0,0.6500000000000001,50626781.0,1674.0,10783.0,0.0,45868.0,52640.0,2009.0,11.0,4.881758323286656,6.441457586618878,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.4000000000000004
21237884.0,0.6500000000000001,38706276.0,3520.0,11583.0,0.0,46126.0,50067.0,2009.0,11.0,4.322455322455324,3.290625,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.4000000000000004
21237884.0,0.6500000000000001,7.441502401360445e+17,1447507.0,502788.0,1.0,25230.0,136858.0,2016.0,4.0,0.2721982227101681,0.3473475430516053,0.35,0.05,0.1,0.2,0.05,0.75,1.4
21237884.0,0.6500000000000001,172449528.0,2982.0,6103.0,0.0,30984.0,71400.0,2010.0,10.0,11.6991643454039,2.0466130114017442,0.0,0.15,0.2,0.2,0.2,0.75,1.4
21237884.0,0.6500000000000001,40544905.0,2426.0,3109.0,0.0,7666.0,59826.0,2009.0,11.0,19.242843357992925,1.2815333882934872,0.0,0.2,0.2,0.15,0.2,0.75,1.4
21237884.0,0.6500000000000001,7120082.0,9188.0,8388.0,0.0,103374.0,101671.0,2007.0,13.0,12.12100619933238,0.912929908576404,0.0,0.2,0.15,0.2,0.2,0.75,1.4
21237884.0,0.6500000000000001,23748863.0,1300.0,1497.0,0.0,2987.0,23936.0,2009.0,11.0,15.989311957247827,1.1515384615384616,0.0,0.2,0.2,0.15,0.2,0.75,1.4
21237884.0,0.6500000000000001,233745755.0,319.0,536.0,0.0,24492.0,35162.0,2011.0,9.0,65.60074626865672,1.6802507836990597,0.0,0.15,0.2,0.2,0.2,0.75,1.4
21237884.0,0.6500000000000001,286199976.0,533.0,746.0,0.0,58271.0,14966.0,2011.0,9.0,20.06166219839142,1.3996247654784242,0.0,0.15,0.2,0.2,0.2,0.75,1.4
21237884.0,0.6500000000000001,73260776.0,1045.0,1715.0,0.0,4211.0,82214.0,2009.0,11.0,47.93819241982506,1.6411483253588517,0.0,0.2,0.2,0.15,0.2,0.75,1.4
21237884.0,0.6500000000000001,25987846.0,4578.0,3711.0,0.0,89859.0,39401.0,2009.0,11.0,10.617353812988412,0.8106159895150721,0.0,0.2,0.15,0.2,0.2,0.75,1.4
21237884.0,0.6500000000000001,17142356.0,2016.0,599.0,0.0,24427.0,12700.0,2008.0,12.0,21.20200333889816,0.2971230158730159,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,7989032.0,1893.0,1809.0,0.0,8417.0,98402.0,2007.0,13.0,54.39579878385849,0.9556259904912836,0.0,0.2,0.15,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,188438603.0,518.0,895.0,0.0,3799.0,8888.0,2010.0,10.0,9.93072625698324,1.7277992277992278,0.0,0.15,0.2,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,20936253.0,731.0,1997.0,0.0,4880.0,11449.0,2009.0,11.0,5.733099649474213,2.73187414500684,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,85136737.0,2238.0,3694.0,0.0,10123.0,15557.0,2009.0,11.0,4.21142393069843,1.6505808757819482,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,177621300.0,3213.0,3662.0,0.0,36166.0,25420.0,2010.0,10.0,6.941561987984708,1.1397447868036104,0.0,0.15,0.2,0.2,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,388933078.0,23983.0,23288.0,0.0,39322.0,429221.0,2011.0,9.0,18.430994503607007,0.9710211399741484,0.0,0.15,0.15,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,82927043.0,946.0,5732.0,0.0,2208.0,98395.0,2009.0,11.0,17.165910676901603,6.059196617336153,0.0,0.2,0.2,0.1,0.2,0.7,1.35
21237884.0,0.6500000000000001,23458806.0,839.0,24391.0,0.0,19638.0,38998.0,2009.0,11.0,1.5988684350785125,29.071513706793798,0.0,0.2,0.2,0.2,0.1,0.7000000000000001,1.35
21237884.0,0.6500000000000001,21225107.0,1770.0,610.0,0.0,51129.0,8190.0,2009.0,11.0,13.426229508196721,0.3446327683615819,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,50622293.0,2832.0,4348.0,0.0,8244.0,24304.0,2009.0,11.0,5.589696412143514,1.5353107344632768,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,12350092.0,1110.0,1584.0,0.0,2688.0,12044.0,2008.0,12.0,7.603535353535353,1.4270270270270269,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,596963902.0,8222.0,20209.0,0.0,383915.0,350253.0,2012.0,8.0,17.33153545450047,2.457917781561664,0.0,0.1,0.2,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,14450533.0,5001.0,1898.0,0.0,138289.0,149452.0,2008.0,12.0,78.7418335089568,0.3795240951809638,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,544573119.0,1130.0,1144.0,0.0,69372.0,27814.0,2012.0,8.0,24.312937062937063,1.0123893805309734,0.0,0.1,0.2,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,23796250.0,2854.0,3969.0,0.0,11631.0,37011.0,2009.0,11.0,9.325018896447467,1.3906797477224948,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,300390231.0,1003.0,667.0,0.0,168909.0,20336.0,2011.0,9.0,30.48875562218891,0.6650049850448654,0.0,0.15,0.15,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,89219352.0,4853.0,3909.0,0.0,5986.0,87824.0,2009.0,11.0,22.467127142491687,0.8054811456830826,0.0,0.2,0.15,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,18201787.0,1783.0,62644.0,0.0,53216.0,139663.0,2008.0,12.0,2.2294712981291105,35.13404374649467,0.0,0.2,0.2,0.2,0.1,0.7000000000000001,1.35
21237884.0,0.6500000000000001,467874231.0,1416.0,2717.0,0.0,51025.0,71317.0,2012.0,8.0,26.248435774751574,1.9187853107344632,0.0,0.1,0.2,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,21594046.0,569.0,279.0,0.0,31974.0,11703.0,2009.0,11.0,41.94623655913977,0.4903339191564148,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,31085503.0,558.0,429.0,0.0,2997.0,4472.0,2009.0,11.0,10.424242424242424,0.7688172043010753,0.0,0.2,0.15,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,59906761.0,1760.0,1433.0,0.0,4076.0,17163.0,2009.0,11.0,11.976971388695045,0.8142045454545455,0.0,0.2,0.15,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,1343817042.0,3700.0,4023.0,0.0,63901.0,54148.0,2013.0,7.0,13.459607258264976,1.0872972972972974,0.0,0.1,0.2,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,235863960.0,1681.0,1450.0,0.0,18484.0,23977.0,2011.0,9.0,16.535862068965518,0.8625817965496728,0.0,0.15,0.15,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,92580080.0,176.0,1371.0,0.0,11324.0,6172.0,2009.0,11.0,4.5018234865062015,7.789772727272727,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,55269780.0,749.0,822.0,0.0,4095.0,6876.0,2009.0,11.0,8.364963503649635,1.0974632843791725,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,99971944.0,1539.0,1793.0,0.0,4345.0,15750.0,2009.0,11.0,8.784160624651422,1.1650422352176741,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,144274324.0,695.0,736.0,0.0,3819.0,9768.0,2010.0,10.0,13.271739130434785,1.0589928057553957,0.0,0.15,0.2,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,95274239.0,1827.0,2376.0,0.0,2530.0,18451.0,2009.0,11.0,7.765572390572393,1.3004926108374384,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,19582674.0,5001.0,2206.0,0.0,80828.0,36395.0,2009.0,11.0,16.49818676337262,0.4411117776444711,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,52697934.0,90.0,167.0,0.0,156.0,32741.0,2009.0,11.0,196.05389221556885,1.855555555555556,0.0,0.2,0.2,0.1,0.2,0.7,1.35
21237884.0,0.6500000000000001,19337358.0,1640.0,1211.0,0.0,8906.0,19392.0,2009.0,11.0,16.013212221304705,0.7384146341463415,0.0,0.2,0.15,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,24594513.0,1906.0,761.0,0.0,21994.0,11918.0,2009.0,11.0,15.660972404730618,0.3992654774396642,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,147117711.0,158.0,299.0,0.0,4372.0,3989.0,2010.0,10.0,13.34113712374582,1.89240506329114,0.0,0.15,0.2,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,584930426.0,647.0,1412.0,0.0,21927.0,17522.0,2012.0,8.0,12.409348441926346,2.1823802163833075,0.0,0.1,0.2,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,274688027.0,1798.0,3024.0,0.0,10531.0,49929.0,2011.0,9.0,16.5109126984127,1.681868743047831,0.0,0.15,0.2,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,384997592.0,1670.0,1458.0,0.0,29627.0,52916.0,2011.0,9.0,36.293552812071326,0.8730538922155688,0.0,0.15,0.15,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,32207751.0,1614.0,400.0,0.0,39718.0,6191.0,2009.0,11.0,15.4775,0.2478314745972739,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,24528253.0,82827.0,110566.0,0.0,121137.0,124495.0,2009.0,11.0,1.1259790532351717,1.3349028698371304,0.0,0.2,0.2,0.2,0.1,0.7000000000000001,1.35
21237884.0,0.6500000000000001,21029365.0,316.0,232.0,0.0,11718.0,6689.0,2009.0,11.0,28.83189655172414,0.7341772151898734,0.0,0.2,0.15,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,93961300.0,4990.0,1502.0,0.0,36325.0,43350.0,2009.0,11.0,28.861517976031962,0.30100200400801597,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,287913054.0,1166.0,3562.0,0.0,26914.0,23273.0,2011.0,9.0,6.533688938798427,3.0548885077186965,0.0,0.15,0.2,0.2,0.15,0.7000000000000001,1.35
21237884.0,0.6500000000000001,55699369.0,1828.0,891.0,0.0,29663.0,41358.0,2009.0,11.0,46.41750841750842,0.487417943107221,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,20131917.0,429.0,469.0,0.0,576.0,9035.0,2009.0,11.0,19.264392324093816,1.0932400932400932,0.0,0.2,0.2,0.1,0.2,0.7,1.35
21237884.0,0.6500000000000001,27394936.0,4999.0,1727.0,0.0,67893.0,129589.0,2009.0,11.0,75.03705848291835,0.3454690938187637,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,1574782297.0,891.0,1053.0,0.0,53462.0,33552.0,2013.0,7.0,31.863247863247857,1.181818181818182,0.0,0.1,0.2,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,296847595.0,1967.0,1630.0,0.0,78141.0,56644.0,2011.0,9.0,34.75092024539877,0.8286731062531775,0.0,0.15,0.15,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,44388483.0,3743.0,2200.0,0.0,31259.0,34216.0,2009.0,11.0,15.552727272727273,0.5877638258081752,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,17404351.0,699.0,438.0,0.0,15847.0,4861.0,2008.0,12.0,11.098173515981737,0.6266094420600858,0.0,0.2,0.15,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,38440884.0,1574.0,1203.0,0.0,10291.0,26317.0,2009.0,11.0,21.876142975893607,0.7642947903430749,0.0,0.2,0.15,0.15,0.2,0.7,1.35
21237884.0,0.6500000000000001,1068817880.0,2388.0,5110.0,0.0,89333.0,83757.0,2013.0,7.0,16.390802348336596,2.1398659966499163,0.0,0.1,0.2,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,22070668.0,998.0,311.0,0.0,50993.0,7916.0,2009.0,11.0,25.453376205787787,0.31162324649298595,0.0,0.2,0.1,0.2,0.2,0.7,1.35
21237884.0,0.6500000000000001,19854916.0,661.0,110.0,0.0,19850.0,4907.0,2009.0,11.0,44.60909090909091,0.1664145234493192,0.0,0.2,0.05,0.2,0.2,0.65,1.3000000000000005
21237884.0,0.6500000000000001,37710788.0,1304.0,23832.0,0.0,7491.0,27218.0,2009.0,11.0,1.1420778784827124,18.27607361963189,0.0,0.2,0.2,0.15,0.1,0.65,1.3000000000000005
21237884.0,0.6500000000000001,3246035692.0,3785.0,4694.0,0.0,245278.0,230735.0,2015.0,5.0,49.155304644226675,1.2401585204755614,0.0,0.05,0.2,0.2,0.2,0.65,1.3000000000000005
21237884.0,0.6500000000000001,58738364.0,1144.0,579.0,0.0,14255.0,8425.0,2009.0,11.0,14.550949913644214,0.5061188811188811,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.3000000000000005
21237884.0,0.6500000000000001,55669652.0,1048.0,336.0,0.0,8757.0,9368.0,2009.0,11.0,27.880952380952376,0.32061068702290074,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.3000000000000005
21237884.0,0.6500000000000001,194324825.0,240.0,814.0,0.0,2505.0,5884.0,2010.0,10.0,7.228501228501228,3.3916666666666666,0.0,0.15,0.2,0.15,0.15,0.65,1.3000000000000005
21237884.0,0.6500000000000001,43140600.0,272.0,62.0,0.0,5729.0,3504.0,2009.0,11.0,56.516129032258064,0.22794117647058826,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.3000000000000005
21237884.0,0.6500000000000001,1.1637908478816788e+18,2585.0,2784.0,0.0,44940.0,58855.0,2019.0,1.0,21.14044540229885,1.0769825918762088,0.0,0.05,0.2,0.2,0.2,0.65,1.3000000000000005
21237884.0,0.6500000000000001,20674749.0,53.0,90.0,0.0,332.0,688.0,2009.0,11.0,7.6444444444444475,1.69811320754717,0.0,0.2,0.2,0.1,0.15,0.65,1.3000000000000005
21237884.0,0.6500000000000001,19820247.0,165.0,237.0,0.0,279.0,1048.0,2009.0,11.0,4.421940928270042,1.4363636363636365,0.0,0.2,0.2,0.1,0.15,0.65,1.3000000000000005
21237884.0,0.6500000000000001,383493085.0,654.0,146.0,0.0,36937.0,23356.0,2011.0,9.0,159.97260273972603,0.22324159021406728,0.0,0.15,0.1,0.2,0.2,0.65,1.3000000000000005
21237884.0,0.6500000000000001,143561607.0,9992.0,9087.0,0.0,198034.0,82573.0,2010.0,10.0,9.086937383074725,0.9094275420336267,0.0,0.15,0.15,0.2,0.15,0.65,1.3000000000000005
21237884.0,0.6500000000000001,191857059.0,1192.0,1029.0,0.0,35931.0,6399.0,2010.0,10.0,6.21865889212828,0.8632550335570469,0.0,0.15,0.15,0.2,0.15,0.65,1.3000000000000005
21237884.0,0.6500000000000001,19543571.0,1140.0,612.0,0.0,5655.0,19332.0,2009.0,11.0,31.588235294117645,0.5368421052631579,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.3000000000000005
21237884.0,0.6500000000000001,106697834.0,4994.0,2603.0,0.0,56379.0,66102.0,2010.0,10.0,25.39454475605071,0.5212254705646776,0.0,0.15,0.1,0.2,0.2,0.65,1.3000000000000005
21237884.0,0.6500000000000001,338691526.0,682.0,310.0,0.0,21668.0,8885.0,2011.0,9.0,28.661290322580644,0.4545454545454545,0.0,0.15,0.1,0.2,0.2,0.65,1.3000000000000005
21237884.0,0.6500000000000001,21329958.0,649.0,139.0,0.0,11988.0,9707.0,2009.0,11.0,69.83453237410072,0.21417565485362086,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.3000000000000005
21237884.0,0.6500000000000001,218833313.0,436.0,6009.0,0.0,12426.0,19393.0,2010.0,10.0,3.2273256781494424,13.78211009174312,0.0,0.15,0.2,0.15,0.15,0.65,1.3000000000000005
21237884.0,0.6500000000000001,43623096.0,1594.0,552.0,0.0,12093.0,10836.0,2009.0,11.0,19.630434782608692,0.3462986198243413,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.3000000000000005
21237884.0,0.6500000000000001,26792024.0,1675.0,363.0,0.0,5063.0,19402.0,2009.0,11.0,53.44903581267218,0.2167164179104477,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.3000000000000005
21237884.0,0.6500000000000001,71049005.0,1200.0,1771.0,0.0,2449.0,4613.0,2009.0,11.0,2.6047430830039526,1.475833333333333,0.0,0.2,0.2,0.15,0.1,0.65,1.3000000000000005
21237884.0,0.6500000000000001,2970804471.0,2825.0,3149.0,0.0,62973.0,68207.0,2015.0,5.0,21.659892029215627,1.1146902654867257,0.0,0.05,0.2,0.2,0.2,0.65,1.3000000000000005
21237884.0,0.6500000000000001,1889784738.0,699.0,14260.0,0.0,66563.0,47900.0,2013.0,7.0,3.359046283309958,20.40057224606581,0.0,0.1,0.2,0.2,0.15,0.65,1.3000000000000005
21237884.0,0.6500000000000001,108595023.0,740.0,2333.0,0.0,3564.0,6478.0,2010.0,10.0,2.7766823831975995,3.152702702702703,0.0,0.15,0.2,0.15,0.15,0.65,1.3000000000000005
21237884.0,0.6500000000000001,433729034.0,568.0,7333.0,0.0,23407.0,14463.0,2011.0,9.0,1.9723169234965223,12.910211267605634,0.0,0.15,0.2,0.2,0.1,0.65,1.3000000000000005
21237884.0,0.6500000000000001,61185362.0,1698.0,1071.0,0.0,3482.0,8816.0,2009.0,11.0,8.231559290382817,0.6307420494699647,0.0,0.2,0.15,0.15,0.15,0.65,1.3000000000000005
