user_id,weights,followers,foll_following,foll_follower,foll_isVerified,foll_favouritesCount,foll_statusCount,foll_profileTime,active_years,followers_following_ratio,status_followers_ratio,verified_score,active_year_score,ff_score,favorites_count_score,sf_score,followers_weights,final_weights
39584114.0,0.6,34733386.0,5025.0,4745.0,0.0,22734.0,41916.0,2009.0,11.0,0.9442786069651742,8.833719704952582,0.0,0.15,0.15,0.1,0.15,0.55,1.15
39584114.0,0.6,239390284.0,32253.0,32209.0,0.0,46814.0,74637.0,2011.0,9.0,0.9986357858183736,2.3172715700580584,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,469903754.0,12398.0,19005.0,0.0,52493.0,96131.0,2012.0,8.0,1.5329085336344572,5.058195211786372,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,899854578.0,4108.0,3233.0,0.0,69103.0,97272.0,2012.0,8.0,0.7870009737098345,30.087225487163625,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,3177433850.0,16028.0,15999.0,0.0,142264.0,234601.0,2015.0,5.0,0.9981906663339156,14.663478967435465,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,2261668922.0,10760.0,9957.0,0.0,143914.0,126783.0,2013.0,7.0,0.925371747211896,12.733052124133776,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,3796708516.0,2897.0,3852.0,0.0,66795.0,100006.0,2015.0,5.0,1.3296513634794616,25.96209761163033,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,623020478.0,4646.0,4709.0,0.0,78197.0,16351.0,2012.0,8.0,1.0135600516573398,3.4722871097897636,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,1608563948.0,4749.0,3594.0,0.0,37214.0,41557.0,2013.0,7.0,0.7567909033480733,11.562882582081249,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,1834347440.0,7104.0,7394.0,0.0,30252.0,22613.0,2013.0,7.0,1.040822072072072,3.0582905058155263,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,423746336.0,8791.0,17047.0,0.0,29836.0,29743.0,2011.0,9.0,1.9391423046297351,1.7447644746876283,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,380354773.0,5465.0,6257.0,0.0,25292.0,12604.0,2011.0,9.0,1.1449222323879231,2.014383890043152,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,18096044.0,3402.0,3870.0,0.0,225.0,7806.0,2008.0,12.0,1.1375661375661377,2.017054263565892,0.0,0.2,0.2,0.05,0.1,0.55,1.15
39584114.0,0.6,151964643.0,15575.0,17386.0,0.0,25875.0,29133.0,2010.0,10.0,1.1162760834670946,1.675658575865639,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,2690099102.0,3144.0,3104.0,0.0,57587.0,53520.0,2014.0,6.0,0.9872773536895676,17.242268041237114,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,434926085.0,9192.0,23932.0,0.0,74304.0,21683.0,2011.0,9.0,2.603568320278503,0.9060254053150594,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,207063204.0,9593.0,10771.0,0.0,81357.0,19994.0,2010.0,10.0,1.1227978734493902,1.856280753876149,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,539487047.0,9443.0,8810.0,0.0,52444.0,154856.0,2012.0,8.0,0.9329662183628084,17.577298524404085,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,229465547.0,4816.0,3151.0,0.0,612.0,74520.0,2010.0,10.0,0.6542774086378738,23.649635036496353,0.0,0.15,0.15,0.05,0.2,0.55,1.15
39584114.0,0.6,1914556004.0,21876.0,20508.0,0.0,199615.0,347622.0,2013.0,7.0,0.9374657158529895,16.95055588063195,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,404806153.0,4997.0,2313.0,0.0,32280.0,50195.0,2011.0,9.0,0.4628777266359816,21.701253782965846,0.0,0.15,0.1,0.1,0.2,0.55,1.15
39584114.0,0.6,1681298215.0,3952.0,3248.0,0.0,145214.0,203206.0,2013.0,7.0,0.8218623481781376,62.56342364532021,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,88508536.0,14443.0,15248.0,0.0,32584.0,26414.0,2009.0,11.0,1.0557363428650557,1.7322927597061908,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,572238998.0,2192.0,2193.0,0.0,147766.0,7804.0,2012.0,8.0,1.000456204379562,3.5585955312357496,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,64647969.0,753.0,407.0,0.0,30107.0,8142.0,2009.0,11.0,0.5405046480743692,20.004914004914006,0.0,0.15,0.1,0.1,0.2,0.55,1.15
39584114.0,0.6,1724613062.0,9755.0,8908.0,0.0,387370.0,282238.0,2013.0,7.0,0.9131727319323424,31.68365514144589,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,1.1550812976408412e+18,2220.0,2395.0,0.0,64462.0,44392.0,2019.0,1.0,1.0788288288288288,18.535281837160753,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,19563264.0,28831.0,43814.0,0.0,153276.0,106888.0,2009.0,11.0,1.5196836738233153,2.4395855206098522,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,711284959.0,4740.0,3394.0,0.0,28751.0,34451.0,2012.0,8.0,0.7160337552742616,10.150559811431938,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,999063295.0,16856.0,16953.0,0.0,125459.0,99969.0,2012.0,8.0,1.0057546274323683,5.896832419040877,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,35669528.0,4996.0,3819.0,0.0,19121.0,24066.0,2009.0,11.0,0.7644115292233787,6.3016496465043215,0.0,0.15,0.15,0.1,0.15,0.55,1.15
39584114.0,0.6,60110252.0,36113.0,35643.0,0.0,96260.0,144383.0,2009.0,11.0,0.9869852961537396,4.050809415593525,0.0,0.15,0.15,0.1,0.15,0.55,1.15
39584114.0,0.6,104588522.0,4672.0,4113.0,0.0,61489.0,21596.0,2010.0,10.0,0.8803510273972602,5.2506686117189405,0.0,0.15,0.15,0.1,0.15,0.55,1.15
39584114.0,0.6,874537423.0,27473.0,49578.0,0.0,21153.0,354893.0,2012.0,8.0,1.804608160739636,7.158275848158457,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,2842617826.0,1420.0,1751.0,0.0,17386.0,15006.0,2014.0,6.0,1.2330985915492958,8.56996002284409,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,2738477133.0,77199.0,77791.0,0.0,294522.0,432960.0,2014.0,6.0,1.0076684931151958,5.56568240541965,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,95771711.0,1239.0,786.0,0.0,1073.0,7759.0,2009.0,11.0,0.6343825665859564,9.87150127226463,0.0,0.15,0.15,0.05,0.2,0.55,1.15
39584114.0,0.6,2277848384.0,10722.0,11524.0,0.0,73259.0,51537.0,2014.0,6.0,1.0747994777093826,4.472145088510934,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,9.650729936667894e+17,16120.0,16745.0,0.0,293058.0,514475.0,2018.0,2.0,1.0387717121588091,30.724096745297107,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,2791788518.0,8815.0,8370.0,0.0,161341.0,96945.0,2014.0,6.0,0.9495178672716958,11.582437275985663,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,83074433.0,33726.0,33475.0,0.0,28247.0,50971.0,2009.0,11.0,0.9925576706398624,1.5226587005227783,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,542792728.0,29195.0,29420.0,0.0,205567.0,273423.0,2012.0,8.0,1.0077067991094366,9.293779741672333,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,335561812.0,21377.0,21762.0,0.0,70509.0,42356.0,2011.0,9.0,1.0180100107592271,1.9463284624574948,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,3196115847.0,1192.0,2160.0,0.0,76560.0,73175.0,2015.0,5.0,1.812080536912752,33.877314814814824,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,1099161870.0,19236.0,19407.0,0.0,122152.0,105277.0,2013.0,7.0,1.0088895820336867,5.424692121399495,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,1905944394.0,2811.0,1956.0,0.0,25463.0,29980.0,2013.0,7.0,0.6958377801494129,15.32719836400818,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,8.675550929957396e+17,32692.0,38989.0,0.0,353791.0,441962.0,2017.0,3.0,1.1926159305028754,11.335556182513015,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,3256684565.0,2667.0,4458.0,0.0,78898.0,58430.0,2015.0,5.0,1.671541057367829,13.106774338268282,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,28451496.0,9316.0,14818.0,0.0,36687.0,21050.0,2009.0,11.0,1.590596822670674,1.4205695775408291,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
39584114.0,0.6,1267637322.0,8417.0,7879.0,0.0,196354.0,122199.0,2013.0,7.0,0.936081739337056,15.509455514659221,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,1860215052.0,51963.0,60620.0,0.0,353948.0,387418.0,2013.0,7.0,1.1665993110482458,6.390927086770043,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,1.1871246737436713e+18,4441.0,5404.0,0.0,53350.0,56449.0,2019.0,1.0,1.2168430533663592,10.44578090303479,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,2987359185.0,12314.0,14304.0,0.0,252689.0,467001.0,2015.0,5.0,1.1616046776027291,32.64828020134228,0.0,0.05,0.2,0.1,0.2,0.55,1.15
39584114.0,0.6,28182027.0,250.0,946.0,0.0,1296.0,4321.0,2009.0,11.0,3.784,4.5676532769556015,0.0,0.15,0.2,0.05,0.15,0.5499999999999999,1.15
39584114.0,0.6,2823696242.0,4767.0,3152.0,0.0,22153.0,70535.0,2014.0,6.0,0.6612125026221942,22.377855329949234,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,483472007.0,3366.0,2329.0,0.0,35279.0,93670.0,2012.0,8.0,0.6919191919191919,40.21897810218978,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,2295076015.0,9384.0,8687.0,0.0,126889.0,260848.0,2014.0,6.0,0.9257246376811594,30.02739726027397,0.0,0.1,0.15,0.1,0.2,0.55,1.15
39584114.0,0.6,791919162.0,3675.0,3673.0,0.0,18440.0,24516.0,2012.0,8.0,0.9994557823129252,6.674652872311463,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,2847876821.0,478.0,1923.0,0.0,21439.0,9962.0,2014.0,6.0,4.023012552301255,5.180447217888716,0.0,0.1,0.2,0.1,0.15,0.55,1.15
39584114.0,0.6,241520636.0,21369.0,21657.0,0.0,13418.0,24430.0,2011.0,9.0,1.0134774673592588,1.1280417417001432,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,874352270.0,8385.0,16054.0,0.0,2591.0,57152.0,2012.0,8.0,1.914609421586165,3.5599850504547152,0.0,0.1,0.2,0.075,0.15,0.525,1.125
39584114.0,0.6,92499668.0,19231.0,21097.0,0.0,4612.0,21683.0,2009.0,11.0,1.0970308356299725,1.0277764611082143,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,2405080008.0,4503.0,4468.0,0.0,16471.0,24748.0,2014.0,6.0,0.9922274039529204,5.538943598925693,0.0,0.1,0.2,0.075,0.15,0.525,1.125
39584114.0,0.6,14359917.0,9156.0,19402.0,0.0,3006.0,6597.0,2008.0,12.0,2.119047619047619,0.34001649314503657,0.0,0.2,0.2,0.075,0.05,0.525,1.125
39584114.0,0.6,175030884.0,22964.0,31954.0,0.0,6492.0,40782.0,2010.0,10.0,1.3914823201532829,1.2762721412029794,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,301108782.0,5795.0,6548.0,0.0,9607.0,15889.0,2011.0,9.0,1.129939603106126,2.4265424557116675,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,71367100.0,12468.0,13330.0,0.0,3166.0,10661.0,2009.0,11.0,1.0691369906961825,0.7997749437359339,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,3131551595.0,13617.0,14370.0,0.0,3373.0,397953.0,2015.0,5.0,1.0552985239039436,27.69331941544885,0.0,0.05,0.2,0.075,0.2,0.525,1.125
39584114.0,0.6,271810954.0,1241.0,1250.0,0.0,3087.0,2828.0,2011.0,9.0,1.0072522159548751,2.2624,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,720324877.0,247.0,2954.0,0.0,10589.0,17045.0,2012.0,8.0,11.959514170040483,5.770142180094787,0.0,0.1,0.2,0.075,0.15,0.525,1.125
39584114.0,0.6,27267719.0,2882.0,2908.0,0.0,0.0,16293.0,2009.0,11.0,1.0090215128383069,5.602819807427785,0.0,0.15,0.2,0.025,0.15,0.525,1.125
39584114.0,0.6,231806162.0,2503.0,2345.0,0.0,3379.0,21606.0,2010.0,10.0,0.9368757491010788,9.2136460554371,0.0,0.15,0.15,0.075,0.15,0.525,1.125
39584114.0,0.6,17075186.0,5948.0,8690.0,0.0,6506.0,3761.0,2008.0,12.0,1.460995292535306,0.4327963176064442,0.0,0.2,0.2,0.075,0.05,0.525,1.125
39584114.0,0.6,44657626.0,4976.0,3206.0,0.0,4536.0,24154.0,2009.0,11.0,0.6442926045016077,7.533998752339362,0.0,0.15,0.15,0.075,0.15,0.525,1.125
39584114.0,0.6,16707004.0,78954.0,78646.0,0.0,14799.0,43680.0,2008.0,12.0,0.9960989943511412,0.5554001474963761,0.0,0.2,0.2,0.075,0.05,0.525,1.125
39584114.0,0.6,7.299536075509064e+17,13538.0,13831.0,0.0,10366.0,180932.0,2016.0,4.0,1.0216427832767023,13.081628226447835,0.0,0.05,0.2,0.075,0.2,0.525,1.125
39584114.0,0.6,208232050.0,1151.0,1151.0,0.0,5524.0,2354.0,2010.0,10.0,1.0,2.045178105994787,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,491748291.0,166024.0,165075.0,0.0,10397.0,634352.0,2012.0,8.0,0.9942839589456944,3.84281084355596,0.0,0.1,0.2,0.075,0.15,0.525,1.125
39584114.0,0.6,2589984816.0,3800.0,3885.0,0.0,10203.0,32004.0,2014.0,6.0,1.0223684210526316,8.237837837837837,0.0,0.1,0.2,0.075,0.15,0.525,1.125
39584114.0,0.6,46481538.0,11647.0,17419.0,0.0,4230.0,14457.0,2009.0,11.0,1.495578260496265,0.8299557953958321,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,58070335.0,33336.0,41980.0,0.0,14067.0,76393.0,2009.0,11.0,1.2592992560595149,1.8197474988089568,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,787078260.0,1711.0,1093.0,0.0,12031.0,16519.0,2012.0,8.0,0.6388077147866744,15.11344922232388,0.0,0.1,0.15,0.075,0.2,0.525,1.125
39584114.0,0.6,2896275515.0,1571.0,1220.0,0.0,14743.0,16021.0,2014.0,6.0,0.7765754296626353,13.131967213114756,0.0,0.1,0.15,0.075,0.2,0.525,1.125
39584114.0,0.6,321160730.0,1666.0,46910.0,0.0,12674.0,32897.0,2011.0,9.0,28.15726290516207,0.7012790449797485,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,66340088.0,5764.0,17763.0,0.0,2489.0,24003.0,2009.0,11.0,3.0817140874392783,1.3512920114845466,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,155224506.0,21386.0,45579.0,0.0,2400.0,47246.0,2010.0,10.0,2.131254091461704,1.036573860769214,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,224424814.0,4099.0,3698.0,0.0,7721.0,14176.0,2010.0,10.0,0.9021712612832398,3.8334234721471065,0.0,0.15,0.15,0.075,0.15,0.525,1.125
39584114.0,0.6,185956214.0,16541.0,17609.0,0.0,15954.0,18250.0,2010.0,10.0,1.0645668339278158,1.036401839968198,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,303318814.0,1034.0,1937.0,0.0,7604.0,5113.0,2011.0,9.0,1.8733075435203093,2.6396489416623643,0.0,0.15,0.2,0.075,0.1,0.525,1.125
39584114.0,0.6,777430704.0,120.0,95.0,0.0,5744.0,1398.0,2012.0,8.0,0.7916666666666666,14.715789473684213,0.0,0.1,0.15,0.075,0.2,0.525,1.125
40908168.0,0.6,85498982.0,40763.0,190577.0,1.0,54960.0,16249.0,2009.0,11.0,4.67524470720997,0.085262125020333,0.3,0.15,0.2,0.1,0.05,0.7999999999999999,1.4
40908168.0,0.6,244160739.0,1321.0,91253.0,1.0,6942.0,9527.0,2011.0,9.0,69.0787282361847,0.1044020470559872,0.3,0.15,0.2,0.075,0.05,0.7749999999999999,1.375
40908168.0,0.6,67883291.0,9641.0,9654.0,0.0,150535.0,114631.0,2009.0,11.0,1.0013484078415102,11.873938263932047,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.25
40908168.0,0.6,247903672.0,4558.0,6913.0,0.0,100291.0,199632.0,2011.0,9.0,1.5166739798157087,28.8777665268335,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.25
40908168.0,0.6,1.1857389174353142e+18,1848.0,5976.0,1.0,1382.0,1325.0,2019.0,1.0,3.2337662337662336,0.22172021419009366,0.3,0.05,0.2,0.05,0.05,0.6500000000000001,1.25
40908168.0,0.6,27716208.0,6636.0,11186.0,0.0,351653.0,262846.0,2009.0,11.0,1.6856540084388183,23.4977650634722,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.25
40908168.0,0.6,28347020.0,3241.0,3808.0,0.0,46398.0,56639.0,2009.0,11.0,1.1749460043196545,14.873686974789916,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.25
40908168.0,0.6,21874225.0,13776.0,13727.0,0.0,107616.0,191462.0,2009.0,11.0,0.9964430894308944,13.947840023311722,0.0,0.15,0.2,0.1,0.2,0.6499999999999999,1.25
40908168.0,0.6,16598023.0,3555.0,3500.0,0.0,4631.0,160108.0,2008.0,12.0,0.9845288326300984,45.74514285714286,0.0,0.2,0.15,0.075,0.2,0.625,1.225
40908168.0,0.6,111992008.0,14586.0,14376.0,0.0,182374.0,469730.0,2010.0,10.0,0.9856026326614562,32.67459654980523,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,613043471.0,975.0,1008.0,0.0,57927.0,69074.0,2012.0,8.0,1.033846153846154,68.52579365079364,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,2931442110.0,1523.0,1788.0,0.0,27375.0,46707.0,2014.0,6.0,1.1739986868023635,26.12248322147651,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,245817678.0,660.0,519.0,0.0,31593.0,34770.0,2011.0,9.0,0.7863636363636364,66.99421965317919,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,754531050.0,1731.0,2692.0,0.0,53328.0,53484.0,2012.0,8.0,1.5551704217215483,19.86775631500743,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,2341977604.0,9496.0,12071.0,0.0,891773.0,937951.0,2014.0,6.0,1.2711668070766642,77.70284152100075,0.0,0.1,0.2,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,36864149.0,4517.0,4406.0,0.0,69794.0,69793.0,2009.0,11.0,0.9754261678104936,15.840444847934634,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,299878544.0,6119.0,5588.0,0.0,157006.0,210961.0,2011.0,9.0,0.9132211145612028,37.75250536864711,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,305979692.0,78963.0,73018.0,0.0,264918.0,757492.0,2011.0,9.0,0.9247115737750592,10.374044756087539,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,55252238.0,16597.0,15168.0,0.0,24346.0,179634.0,2009.0,11.0,0.9139001024281496,11.842958860759492,0.0,0.15,0.15,0.1,0.2,0.6000000000000001,1.2000000000000002
40908168.0,0.6,58558122.0,14487.0,14585.0,0.0,104591.0,113619.0,2009.0,11.0,1.0067646855801753,7.790126842646555,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,146591896.0,54750.0,60617.0,0.0,97799.0,222376.0,2010.0,10.0,1.1071598173515982,3.6685418282000097,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,172099674.0,22773.0,32659.0,0.0,96004.0,206693.0,2010.0,10.0,1.4341105695340974,6.328822070485933,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,444435561.0,11728.0,13520.0,0.0,37242.0,90337.0,2011.0,9.0,1.1527967257844476,6.681730769230769,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,390490512.0,21065.0,23022.0,0.0,114250.0,82312.0,2011.0,9.0,1.0929029195347733,3.575362696551125,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,56491860.0,53051.0,68118.0,0.0,327985.0,230886.0,2009.0,11.0,1.2840097264896044,3.3895005725358938,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,264895152.0,1284.0,1502.0,0.0,216303.0,6697.0,2011.0,9.0,1.1697819314641744,4.458721704394142,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,363883148.0,10758.0,40048.0,0.0,168758.0,203000.0,2011.0,9.0,3.72262502323852,5.068917299240911,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,23618020.0,42759.0,50182.0,0.0,36183.0,194524.0,2009.0,11.0,1.173600879347038,3.8763700131521266,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,94132483.0,43214.0,86047.0,0.0,642715.0,620668.0,2009.0,11.0,1.9911834127828945,7.213127709275165,0.0,0.15,0.2,0.1,0.15,0.6,1.2
40908168.0,0.6,18192315.0,19795.0,25423.0,0.0,6135.0,28138.0,2008.0,12.0,1.2843142207628189,1.1067930614010937,0.0,0.2,0.2,0.075,0.1,0.5750000000000001,1.175
40908168.0,0.6,15546191.0,4879.0,2411.0,0.0,12148.0,91246.0,2008.0,12.0,0.4941586390653823,37.84570717544587,0.0,0.2,0.1,0.075,0.2,0.5750000000000001,1.175
40908168.0,0.6,12007872.0,14305.0,14053.0,0.0,9611.0,44895.0,2008.0,12.0,0.9823837818944424,3.1946915249412937,0.0,0.2,0.15,0.075,0.15,0.575,1.1749999999999998
40908168.0,0.6,22435870.0,1817.0,1306.0,0.0,16805.0,20024.0,2009.0,11.0,0.7187671986791414,15.332312404287903,0.0,0.15,0.15,0.075,0.2,0.575,1.1749999999999998
40908168.0,0.6,65925150.0,911.0,940.0,0.0,3286.0,3449.0,2009.0,11.0,1.031833150384193,3.6691489361702128,0.0,0.15,0.2,0.075,0.15,0.575,1.1749999999999998
40908168.0,0.6,36789992.0,16308.0,16552.0,0.0,14954.0,64625.0,2009.0,11.0,1.0149619818493991,3.904362010633157,0.0,0.15,0.2,0.075,0.15,0.575,1.1749999999999998
40908168.0,0.6,228007307.0,16327.0,16017.0,0.0,75792.0,101553.0,2010.0,10.0,0.9810130458749312,6.340325903727289,0.0,0.15,0.15,0.1,0.15,0.55,1.15
40908168.0,0.6,2242718294.0,2556.0,1964.0,0.0,46422.0,24071.0,2013.0,7.0,0.7683881064162754,12.2561099796334,0.0,0.1,0.15,0.1,0.2,0.55,1.15
40908168.0,0.6,325471370.0,4759.0,2511.0,0.0,20608.0,24628.0,2011.0,9.0,0.5276318554318135,9.808044603743527,0.0,0.15,0.1,0.1,0.2,0.55,1.15
40908168.0,0.6,136251472.0,3533.0,1117.0,0.0,38116.0,18487.0,2010.0,10.0,0.3161619020662327,16.550581915846017,0.0,0.15,0.1,0.1,0.2,0.55,1.15
40908168.0,0.6,30569324.0,5001.0,4103.0,0.0,20613.0,34302.0,2009.0,11.0,0.8204359128174366,8.36022422617597,0.0,0.15,0.15,0.1,0.15,0.55,1.15
40908168.0,0.6,346652256.0,32989.0,32804.0,0.0,32127.0,59497.0,2011.0,9.0,0.9943920700839672,1.8137117424704303,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
40908168.0,0.6,263293335.0,4441.0,3579.0,0.0,35963.0,26869.0,2011.0,9.0,0.8058995721684306,7.507404302877897,0.0,0.15,0.15,0.1,0.15,0.55,1.15
40908168.0,0.6,1.0461755578832978e+18,27208.0,28329.0,0.0,416460.0,511542.0,2018.0,2.0,1.0412011173184357,18.05718521656253,0.0,0.05,0.2,0.1,0.2,0.55,1.15
40908168.0,0.6,1343221765.0,14222.0,13077.0,0.0,114389.0,170446.0,2013.0,7.0,0.9194909295457742,13.034029211592872,0.0,0.1,0.15,0.1,0.2,0.55,1.15
40908168.0,0.6,211480917.0,17342.0,15755.0,0.0,34418.0,60166.0,2010.0,10.0,0.9084880636604774,3.818851158362425,0.0,0.15,0.15,0.1,0.15,0.55,1.15
40908168.0,0.6,1155599094.0,8680.0,8310.0,0.0,46468.0,84047.0,2013.0,7.0,0.9573732718894008,10.11395908543923,0.0,0.1,0.15,0.1,0.2,0.55,1.15
40908168.0,0.6,83688542.0,1503.0,908.0,0.0,35841.0,24482.0,2009.0,11.0,0.6041250831669993,26.962555066079297,0.0,0.15,0.1,0.1,0.2,0.55,1.15
40908168.0,0.6,817905692.0,1920.0,1850.0,0.0,57176.0,42335.0,2012.0,8.0,0.9635416666666666,22.883783783783784,0.0,0.1,0.15,0.1,0.2,0.55,1.15
40908168.0,0.6,41063062.0,6995.0,41494.0,0.0,223711.0,97039.0,2009.0,11.0,5.931951393852753,2.3386272714127343,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
40908168.0,0.6,126618031.0,4790.0,2455.0,0.0,26844.0,35157.0,2010.0,10.0,0.5125260960334029,14.320570264765784,0.0,0.15,0.1,0.1,0.2,0.55,1.15
40908168.0,0.6,390127278.0,25076.0,25788.0,0.0,236348.0,41503.0,2011.0,9.0,1.028393683203063,1.6093919652551574,0.0,0.15,0.2,0.1,0.1,0.5499999999999999,1.15
40908168.0,0.6,80392182.0,4783.0,2944.0,0.0,21747.0,99850.0,2009.0,11.0,0.6155132761864939,33.916440217391305,0.0,0.15,0.1,0.1,0.2,0.55,1.15
40908168.0,0.6,811601875.0,11027.0,10545.0,0.0,132548.0,148308.0,2012.0,8.0,0.9562891085517368,14.064295874822193,0.0,0.1,0.15,0.1,0.2,0.55,1.15
40908168.0,0.6,240086400.0,4762.0,2463.0,0.0,45830.0,30111.0,2011.0,9.0,0.5172196556068879,12.225334957369062,0.0,0.15,0.1,0.1,0.2,0.55,1.15
