user_id,followers_count,following_count,status_count,created_at
954213577677668352,10338,10624,23440,Fri Jan 19 04:47:00 +0000 2018
18097569,9835,6362,101016,Sat Dec 13 12:21:59 +0000 2008
43342743,13958,2990,84468,Fri May 29 14:49:02 +0000 2009
823738046709383168,63,139,496,Tue Jan 24 03:43:49 +0000 2017
14186393,2589,5494,871931,Thu Mar 20 19:29:06 +0000 2008
46606101,10376,6362,198634,Fri Jun 12 07:39:16 +0000 2009
967064304020111361,76,281,17344,Fri Feb 23 15:51:12 +0000 2018
151999855,536,1,37500,Fri Jun 04 20:22:48 +0000 2010
2342493836,848,1202,66884,Thu Feb 13 19:45:52 +0000 2014
3771043037,2749,1798,291585,Fri Sep 25 12:37:43 +0000 2015
1019073372938883078,4,38,66,Tue Jul 17 04:16:40 +0000 2018
1511018348,508,2228,107778,Wed Jun 12 16:44:14 +0000 2013
222203900,742,815,9606,Thu Dec 02 19:09:10 +0000 2010
474482854,26,86,3343,Thu Jan 26 01:32:09 +0000 2012
134169208,6342,5733,40083,Sat Apr 17 16:51:10 +0000 2010
2417708630,840,1116,10224,Sat Mar 29 17:04:45 +0000 2014
76727428,571,1084,1330,Wed Sep 23 19:13:28 +0000 2009
2385785412,406,410,9804,Wed Mar 12 20:41:01 +0000 2014
14646765,293,201,167430,Sun May 04 10:32:04 +0000 2008
413407657,4184,3428,312034,Tue Nov 15 21:10:00 +0000 2011
56258516,842,797,56236,Mon Jul 13 02:14:38 +0000 2009
1330274059,1534,549,7072,Fri Apr 05 23:21:23 +0000 2013
2337999540,152,22,182056,Tue Feb 11 08:24:58 +0000 2014
7744592,4250650,7986,165332,Thu Jul 26 19:56:22 +0000 2007
193395018,123656,7961,127640,Tue Sep 21 18:24:17 +0000 2010
874127073467445248,146,383,1191,Mon Jun 12 04:51:49 +0000 2017
342139760,297,501,8036,Mon Jul 25 15:08:39 +0000 2011
21552225,989,1223,8753,Sun Feb 22 07:18:56 +0000 2009
40168326,6166,2346,16637,Fri May 15 03:43:22 +0000 2009
183961413,203,439,19695,Sat Aug 28 09:39:35 +0000 2010
550005004,964,882,30715,Tue Apr 10 10:46:49 +0000 2012
3088335701,960,256,19719,Thu Mar 12 08:48:59 +0000 2015
2319144913,309,1325,21970,Thu Jan 30 15:58:34 +0000 2014
22651121,73823,1111,19822,Tue Mar 03 17:48:05 +0000 2009
991051731525095426,42,141,9478,Mon Apr 30 20:28:40 +0000 2018
721158308694986752,3436,508,68357,Sat Apr 16 02:08:34 +0000 2016
993510631755124737,21,222,3940,Mon May 07 15:19:27 +0000 2018
1699360596,375,555,49637,Sun Aug 25 14:50:44 +0000 2013
19001819,7147,4562,326662,Wed Jan 14 23:38:10 +0000 2009
13106142,492,1037,12111,Tue Feb 05 19:11:00 +0000 2008
65450795,552,345,1549,Thu Aug 13 19:53:00 +0000 2009
15046640,358,1642,20524,Sun Jun 08 13:34:18 +0000 2008
1024819092941955082,6992,7688,85964,Thu Aug 02 00:48:06 +0000 2018
18244332,56512,6371,63390,Fri Dec 19 16:03:07 +0000 2008
141978443,8,70,706,Sun May 09 15:43:23 +0000 2010
355336126,2049,867,82817,Mon Aug 15 05:49:06 +0000 2011
27163802,204,301,21632,Sat Mar 28 02:54:33 +0000 2009
1939867296,11,44,2771,Sun Oct 06 05:34:18 +0000 2013
221838349,139359,627,16894,Wed Dec 01 19:13:23 +0000 2010
58221464,716,2340,6855,Sun Jul 19 15:43:09 +0000 2009
403468694,1436,1790,30492,Wed Nov 02 14:58:44 +0000 2011
3219516557,13770,57,5947,Wed Apr 29 00:14:26 +0000 2015
19293193,3729,209,33204,Wed Jan 21 16:07:11 +0000 2009
133456403,59437,320,5566,Thu Apr 15 21:11:32 +0000 2010
820520653711286272,7993,8448,32881,Sun Jan 15 06:39:03 +0000 2017
293937625,46,29,16152,Fri May 06 07:26:54 +0000 2011
1017230707054309377,3236,0,39442,Thu Jul 12 02:14:34 +0000 2018
360756008,1623,1119,49376,Tue Aug 23 18:24:03 +0000 2011
1384188000,47,381,1973,Sat Apr 27 11:21:26 +0000 2013
34383891,64570,62372,475343,Wed Apr 22 20:17:58 +0000 2009
218027755,66970,9435,74125,Sun Nov 21 06:23:27 +0000 2010
462288600,50393,48963,93373,Thu Jan 12 19:54:33 +0000 2012
3422706639,5014,1392,11649,Fri Aug 14 19:36:12 +0000 2015
18104734,35069,1283,45775,Sat Dec 13 20:54:27 +0000 2008
758136410,2830,3966,10737,Tue Aug 14 23:53:49 +0000 2012
21212087,272592,3215,70420,Wed Feb 18 16:33:13 +0000 2009
14173315,7767339,1839,272662,Tue Mar 18 23:19:17 +0000 2008
24595511,534,2260,37256,Sun Mar 15 22:07:35 +0000 2009
134438261,238,232,20085,Sun Apr 18 12:15:54 +0000 2010
14230406,118,642,1004,Wed Mar 26 22:23:11 +0000 2008
89216493,1355,938,22380,Wed Nov 11 16:04:15 +0000 2009
7183282,3032,5001,9574,Sun Jul 01 08:39:00 +0000 2007
1078347888,9311,10215,247938,Fri Jan 11 03:08:25 +0000 2013
981525841984200705,44,48,1072,Wed Apr 04 13:36:11 +0000 2018
824022301876322304,175,200,10304,Tue Jan 24 22:33:21 +0000 2017
487194682,67,355,9476,Thu Feb 09 03:20:45 +0000 2012
34845359,758,605,10795,Fri Apr 24 04:18:40 +0000 2009
826567649199013889,263,292,26359,Tue Jan 31 23:07:39 +0000 2017
994634406584184833,1426,507,160526,Thu May 10 17:44:56 +0000 2018
121664677,330,0,47066,Wed Mar 10 05:59:40 +0000 2010
124578114,917,2069,160082,Fri Mar 19 21:43:26 +0000 2010
2593221422,15,17,272,Sat Jun 28 15:01:23 +0000 2014
89756946,570,239,14674,Fri Nov 13 18:08:56 +0000 2009
935186081233997824,70,238,3763,Mon Nov 27 16:38:31 +0000 2017
16896548,7656,7386,65306,Tue Oct 21 23:51:01 +0000 2008
80310716,797,100,91645,Tue Oct 06 14:08:41 +0000 2009
726917584256278528,420,769,14434,Sun May 01 23:33:52 +0000 2016
881674351,2094,3425,35059,Mon Oct 15 06:06:50 +0000 2012
566818989,1,5,4822,Sun Apr 29 23:05:38 +0000 2012
92503159,231196,11498,13941,Wed Nov 25 11:39:00 +0000 2009
18608794,3162,0,1727,Sun Jan 04 19:15:23 +0000 2009
35532281,568,317,32491,Sun Apr 26 18:49:11 +0000 2009
2432851274,714,518,22482,Tue Apr 08 01:35:25 +0000 2014
130936217,731,505,5072,Thu Apr 08 19:51:18 +0000 2010
135151712,1834,4993,113097,Tue Apr 20 13:41:54 +0000 2010
495387802,272,450,4412,Fri Feb 17 22:29:04 +0000 2012
416764122,1136,4994,50597,Sun Nov 20 03:42:41 +0000 2011
3035044123,1304,5011,19022,Sat Feb 21 17:15:51 +0000 2015
41282191,1901,1703,457656,Wed May 20 03:01:53 +0000 2009
257037092,763,766,44873,Thu Feb 24 15:56:38 +0000 2011
19119868,333,251,103165,Sat Jan 17 19:02:59 +0000 2009
44168107,1591,1956,8947,Tue Jun 02 17:58:10 +0000 2009
2793764521,58,152,96,Sat Sep 06 11:27:26 +0000 2014
32711193,722,1967,20999,Sat Apr 18 01:29:51 +0000 2009
424456778,117,304,8070,Tue Nov 29 20:00:03 +0000 2011
9713982,5893,5951,43390,Fri Oct 26 16:38:02 +0000 2007
741271643960414213,137,860,8836,Fri Jun 10 14:11:46 +0000 2016
898564909,18929,16132,232228,Mon Oct 22 22:24:13 +0000 2012
386594466,475,284,1288,Fri Oct 07 15:09:41 +0000 2011
997072400356388864,326,340,31572,Thu May 17 11:12:39 +0000 2018
26439527,1940,1826,573916,Wed Mar 25 05:35:48 +0000 2009
2306069278,15,17,15,Sun Jan 26 17:21:10 +0000 2014
1514972982,392,143,1004,Fri Jun 14 01:54:23 +0000 2013
138502066,19567,121,10990,Thu Apr 29 18:39:24 +0000 2010
947550378211663873,435,746,612,Sun Dec 31 19:29:49 +0000 2017
700594439408910337,3320,4555,14436,Fri Feb 19 08:15:05 +0000 2016
110466097,15633,2284,163244,Mon Feb 01 17:03:08 +0000 2010
1228440300,2047,2145,13937,Thu Feb 28 21:51:10 +0000 2013
267259647,441,502,8556,Wed Mar 16 16:11:38 +0000 2011
891109548,47,307,9045,Fri Oct 19 14:44:41 +0000 2012
3398959187,14,390,37,Sat Aug 01 17:08:53 +0000 2015
52047494,75850,701,186485,Mon Jun 29 12:57:08 +0000 2009
2273123220,190,208,4521,Thu Jan 02 14:53:03 +0000 2014
912018883174952960,50,310,1681,Sun Sep 24 18:20:21 +0000 2017
80709508,190,531,10938,Wed Oct 07 23:37:12 +0000 2009
19867280,2869,2636,63733,Sun Feb 01 17:33:59 +0000 2009
817867668623597568,12281,12026,76424,Sat Jan 07 22:57:02 +0000 2017
24188092,1913,1044,75209,Fri Mar 13 15:22:19 +0000 2009
277493092,3723,5183,9309,Tue Apr 05 13:49:53 +0000 2011
26437927,490,1459,28821,Wed Mar 25 05:25:13 +0000 2009
3771304703,116,58,16056,Fri Sep 25 13:12:17 +0000 2015
56499771,104,287,19654,Mon Jul 13 21:32:30 +0000 2009
44964334,496,137,1363,Fri Jun 05 18:52:24 +0000 2009
25562002,272932,384,87108,Fri Mar 20 19:42:26 +0000 2009
45135941,2726,3841,25158,Sat Jun 06 14:12:20 +0000 2009
786561,15700,1620,60143,Wed Feb 21 15:46:07 +0000 2007
182301577,11583,12427,273088,Tue Aug 24 08:44:10 +0000 2010
3181140627,1780,3642,265463,Sat Apr 18 23:02:58 +0000 2015
74945157,8630,3166,196836,Thu Sep 17 05:52:48 +0000 2009
453479938,1467,4892,63536,Mon Jan 02 23:50:56 +0000 2012
794966081492418564,659,2859,2074,Sat Nov 05 18:14:18 +0000 2016
301003564,942,540,90031,Wed May 18 18:22:25 +0000 2011
4008648213,83,309,15679,Wed Oct 21 10:16:59 +0000 2015
1593224094,8044,8800,740834,Sun Jul 14 12:11:26 +0000 2013
628417129,16675,16553,88838,Fri Jul 06 14:12:04 +0000 2012
16146535,30268,32908,1297737,Fri Sep 05 17:38:17 +0000 2008
221803388,615,280,916,Wed Dec 01 17:14:08 +0000 2010
22219300,662,3811,11042,Sat Feb 28 02:20:54 +0000 2009
16555824,384,765,4671,Thu Oct 02 05:16:31 +0000 2008
270602212,451,222,29057,Tue Mar 22 22:46:08 +0000 2011
48806695,249,1413,32804,Fri Jun 19 19:46:07 +0000 2009
790517148493971457,256,547,88014,Mon Oct 24 11:35:50 +0000 2016
798940626087616513,143,450,2604,Wed Nov 16 17:27:43 +0000 2016
9521212,1385,2054,30692,Thu Oct 18 13:36:45 +0000 2007
40236725,30,55,3505,Fri May 15 13:14:33 +0000 2009
413528430,1414,333,15215,Wed Nov 16 00:16:24 +0000 2011
21993071,71723,73849,1194858,Thu Feb 26 09:17:07 +0000 2009
216507585,1238,3746,114545,Tue Nov 16 22:35:32 +0000 2010
1586804930,8702,1123,162923,Thu Jul 11 21:05:03 +0000 2013
205679165,51,41,602,Thu Oct 21 11:33:19 +0000 2010
392531328,2358,4993,12481,Mon Oct 17 05:42:21 +0000 2011
9820242,3679,610,54586,Wed Oct 31 10:49:29 +0000 2007
109395441,3400,4983,45466,Thu Jan 28 22:41:46 +0000 2010
90674877,3123,73,13550,Tue Nov 17 17:24:50 +0000 2009
902510622,1276,1168,18474,Wed Oct 24 20:07:55 +0000 2012
54383780,278,1218,9088,Tue Jul 07 00:10:13 +0000 2009
48654053,194,311,21798,Fri Jun 19 08:50:02 +0000 2009
596222790,467,2813,30522,Fri Jun 01 05:13:01 +0000 2012
850274384673624065,1298,2505,18834,Fri Apr 07 09:09:45 +0000 2017
880392120112205824,3572,202,10561,Thu Jun 29 11:46:53 +0000 2017
177615457,919,1441,43926,Thu Aug 12 16:25:42 +0000 2010
17151915,1107,1822,24172,Tue Nov 04 09:05:50 +0000 2008
1049439664900399104,3,1,46,Mon Oct 08 23:21:28 +0000 2018
3996851424,17667,21263,12806,Sat Oct 24 01:01:31 +0000 2015
32832446,797,241,50623,Sat Apr 18 08:24:06 +0000 2009
40488823,3052,1290,2920,Sat May 16 16:07:12 +0000 2009
813362962274615297,4098,4042,123352,Mon Dec 26 12:36:56 +0000 2016
4907775076,66,196,9936,Sun Feb 14 05:23:34 +0000 2016
38188037,3978,4961,61068,Wed May 06 14:26:50 +0000 2009
14951764,359,0,28410,Fri May 30 04:48:16 +0000 2008
810912234234900480,262,429,3305,Mon Dec 19 18:18:37 +0000 2016
351268540,624,437,39142,Tue Aug 09 00:58:32 +0000 2011
2921438129,892,1441,111689,Sun Dec 14 14:26:35 +0000 2014
4857996935,710,459,5930,Thu Jan 28 18:00:44 +0000 2016
3161794398,3,13,3114,Sat Apr 18 03:23:38 +0000 2015
75337774,667,908,330822,Fri Sep 18 17:37:21 +0000 2009
837648205,255,31,204803,Fri Sep 21 12:04:47 +0000 2012
917812611336503298,3877,3606,13972,Tue Oct 10 18:02:33 +0000 2017
783843239144980480,4869,5306,35740,Thu Oct 06 01:36:06 +0000 2016
944728574514352130,2,0,5230,Sun Dec 24 00:36:59 +0000 2017
40510796,3567,3714,276754,Sat May 16 18:03:53 +0000 2009
46281453,48578,46206,176445,Thu Jun 11 01:34:47 +0000 2009
309176275,1028,4970,56604,Wed Jun 01 17:18:28 +0000 2011
419988702,317,549,5466,Thu Nov 24 01:53:32 +0000 2011
2332081765,808,592,2651,Fri Feb 07 16:05:54 +0000 2014
18869510,541,1440,78201,Sun Jan 11 15:31:56 +0000 2009
850174838341685248,496,888,14807,Fri Apr 07 02:34:11 +0000 2017
1137955476,42,16,67833,Thu Jan 31 21:29:23 +0000 2013
46314746,2868,600,45688,Thu Jun 11 04:31:43 +0000 2009
2226216622,147,197,22994,Sun Dec 15 00:35:40 +0000 2013
1317782702,4053,4875,150699,Sun Mar 31 05:34:10 +0000 2013
2865763619,6755,3089,303882,Fri Nov 07 15:21:02 +0000 2014
807068020665221121,14,47,49062,Fri Dec 09 03:43:05 +0000 2016
321234072,55,279,20438,Tue Jun 21 07:15:45 +0000 2011
576524039,871,1161,24587,Thu May 10 19:56:56 +0000 2012
9648652,274604,16220,183346,Wed Oct 24 08:04:57 +0000 2007
259258261,68,679,6453,Tue Mar 01 13:50:48 +0000 2011
2186182505,285,473,2935,Mon Nov 18 16:43:15 +0000 2013
571304693,72,225,326,Sat May 05 01:03:36 +0000 2012
18549322,170,6,67476,Fri Jan 02 09:33:34 +0000 2009
252179324,3686,1424,16697,Mon Feb 14 17:15:47 +0000 2011
15330806,199,192,2390,Sun Jul 06 05:06:24 +0000 2008
2445619604,596,411,329876,Tue Apr 15 15:41:18 +0000 2014
16101901,8316,961,19740,Tue Sep 02 19:50:46 +0000 2008
766719206247108608,19594,19575,181135,Fri Aug 19 19:31:18 +0000 2016
2972164652,1528,1464,24334,Sat Jan 10 13:48:13 +0000 2015
3108351,18025136,960,317982,Sun Apr 01 06:22:13 +0000 2007
2808292984,3,83,100,Sun Oct 05 15:59:26 +0000 2014
805238948855324672,47,244,3109,Sun Dec 04 02:35:00 +0000 2016
817211963352576000,13,191,2940,Fri Jan 06 03:31:29 +0000 2017
838595784207708160,1785,1039,72021,Mon Mar 06 03:43:10 +0000 2017
2446455106,37,16,2135,Sun Mar 30 07:13:33 +0000 2014
26816465,17267,317,20683,Thu Mar 26 18:46:26 +0000 2009
101102896,1140,48,321255,Sat Jan 02 01:21:40 +0000 2010
927720623140458497,5871,6228,81771,Tue Nov 07 02:13:27 +0000 2017
394341602,0,0,20418,Wed Oct 19 22:51:14 +0000 2011
2660218092,3601,2565,376532,Sat Jul 19 19:01:01 +0000 2014
14897840,167985,1162,359735,Sun May 25 10:27:38 +0000 2008
20780650,3904,4940,328612,Fri Feb 13 16:02:18 +0000 2009
41282191,1901,1703,457656,Wed May 20 03:01:53 +0000 2009
701207138,1578,2707,144145,Tue Jul 17 15:04:40 +0000 2012
347811940,988,174,11916,Wed Aug 03 11:57:54 +0000 2011
85140992,1083,1316,42117,Sun Oct 25 18:54:44 +0000 2009
710141836095070208,1780,4600,6954,Wed Mar 16 16:33:02 +0000 2016
3282620328,55,521,10029,Fri Jul 17 18:41:29 +0000 2015
766307980824416256,152,656,5677,Thu Aug 18 16:17:14 +0000 2016
3302126384,209,163,4564,Fri Jul 31 05:26:11 +0000 2015
757201483,5916,430,5374,Tue Aug 14 13:53:02 +0000 2012
480986000,82,505,12983,Thu Feb 02 04:54:29 +0000 2012
1945542373,1960,51,4986,Tue Oct 08 00:53:08 +0000 2013
21306486,7986,5665,248521,Thu Feb 19 15:17:36 +0000 2009
579711170,22041,2196,11290,Mon May 14 09:21:04 +0000 2012
318063354,194,217,1278,Wed Jun 15 22:23:09 +0000 2011
3506372239,3470,3197,216160,Wed Sep 09 17:06:19 +0000 2015
989131631842775041,31,23,920,Wed Apr 25 13:18:53 +0000 2018
50805962,14,2,230580,Thu Jun 25 23:08:11 +0000 2009
823801173840838656,115,276,3610,Tue Jan 24 07:54:40 +0000 2017
354778701,74083,1511,131592,Sun Aug 14 08:32:44 +0000 2011
2328185766,6741,7115,64730,Wed Feb 05 04:22:58 +0000 2014
21707139,5619,6184,343417,Mon Feb 23 23:28:02 +0000 2009
1648180610,1348,1142,2603,Mon Aug 05 16:35:39 +0000 2013
3875775748,1168,3623,74044,Tue Oct 06 00:20:37 +0000 2015
105648536,163,0,33826,Sun Jan 17 01:30:59 +0000 2010
1195848331,274,0,17417,Tue Feb 19 04:16:34 +0000 2013
951899259867140096,23,96,3360,Fri Jan 12 19:30:43 +0000 2018
2859857333,436,671,1719,Tue Nov 04 03:10:15 +0000 2014
18561344,817,1389,14409,Fri Jan 02 20:16:31 +0000 2009
2419565479,3952,3619,36929,Sun Mar 30 21:42:00 +0000 2014
714381242762969088,22276,25741,27456,Mon Mar 28 09:18:55 +0000 2016
1318914206,1349,18,262565,Sun Mar 31 18:41:07 +0000 2013
818410008736043008,4716,1124,1091,Mon Jan 09 10:52:06 +0000 2017
14408366,61994,53376,36545,Wed Apr 16 14:19:04 +0000 2008
114978104,41,0,756,Wed Feb 17 06:12:02 +0000 2010
14195727,6104,4941,85351,Sat Mar 22 05:17:55 +0000 2008
16099253,342,1161,10925,Tue Sep 02 16:48:27 +0000 2008
3311015841,24,253,3822,Sat Jun 06 20:09:04 +0000 2015
954160634,273,527,4839,Sat Nov 17 19:13:47 +0000 2012
23612283,3117,55,4113,Tue Mar 10 16:29:25 +0000 2009
376370548,1178,1392,25367,Mon Sep 19 19:28:35 +0000 2011
17111550,10216,11251,85453,Sun Nov 02 06:33:50 +0000 2008
31045332,482,1052,19127,Tue Apr 14 03:23:31 +0000 2009
2269509600,13,18,4385,Mon Dec 30 22:33:49 +0000 2013
2771198486,121,134,1218,Tue Aug 26 20:48:52 +0000 2014
23870593,79,62,15291,Thu Mar 12 01:35:23 +0000 2009
635788977,6835,6050,91128,Sat Jul 14 22:44:09 +0000 2012
2601669506,959,25,185266,Thu Jul 03 13:28:27 +0000 2014
488531597,20,58,33620,Fri Feb 10 15:17:03 +0000 2012
170852492,19563,16407,4061,Sun Jul 25 23:13:58 +0000 2010
196119232,632,198,35224,Tue Sep 28 11:29:51 +0000 2010
955418194617032704,36,98,45,Mon Jan 22 12:33:43 +0000 2018
954097404,10767,8158,740343,Sat Nov 17 18:38:52 +0000 2012
18245335,153,2061,40828,Fri Dec 19 16:49:53 +0000 2008
823260858012733440,2441,2504,59605,Sun Jan 22 20:07:38 +0000 2017
873930654286827520,31579,14501,20115,Sun Jun 11 15:51:19 +0000 2017
311549213,146,733,2393,Sun Jun 05 16:57:37 +0000 2011
855235838,550,124,2728,Sun Sep 30 19:29:05 +0000 2012
100462979,2332,587,1782,Wed Dec 30 10:17:46 +0000 2009
2252034926,2044,214,36309,Wed Dec 18 13:59:14 +0000 2013
828391533137256448,1936,3453,65918,Sun Feb 05 23:55:07 +0000 2017
4048961060,590,268,425,Wed Oct 28 17:56:44 +0000 2015
285131825,15839,17529,114548,Wed Apr 20 15:50:18 +0000 2011
1007705224411312129,32,131,734,Fri Jun 15 19:23:42 +0000 2018
38213241,53537,699,20337,Wed May 06 16:13:35 +0000 2009
2229216343,1029,756,27003,Wed Dec 04 03:18:30 +0000 2013
13850422,3693496,343,187344,Sat Feb 23 03:12:49 +0000 2008
2909948695,146,0,42496,Tue Nov 25 11:19:31 +0000 2014
1367531,19675390,266,420063,Sat Mar 17 19:01:26 +0000 2007
22026670,886,725,5028,Thu Feb 26 16:17:14 +0000 2009
52213296,220,373,9972,Mon Jun 29 22:32:17 +0000 2009
397442732,434,130,44360,Mon Oct 24 18:02:11 +0000 2011
54590864,1936,2098,9566,Tue Jul 07 16:08:58 +0000 2009
49734554,16846,3743,6597,Mon Jun 22 19:26:54 +0000 2009
552792473,3715,3633,41740,Fri Apr 13 15:39:41 +0000 2012
36085475,2515,568,4643,Tue Apr 28 14:58:47 +0000 2009
987063364781268992,137,14,120,Thu Apr 19 20:20:19 +0000 2018
92353865,3226,950,4492,Tue Nov 24 20:12:08 +0000 2009
166406559,131,127,6652,Wed Jul 14 02:19:41 +0000 2010
34784224,1384,1115,40464,Fri Apr 24 00:26:49 +0000 2009
2967925044,15,41,28681,Fri Jan 09 03:22:40 +0000 2015
2902841197,215,12,75210,Mon Nov 17 14:03:03 +0000 2014
18597793,932,64,7633,Sun Jan 04 07:04:27 +0000 2009
4346241098,400,960,3455,Tue Nov 24 15:30:38 +0000 2015
15181476,1469,1024,33082,Fri Jun 20 16:23:55 +0000 2008
2836421,3584267,719,219331,Thu Mar 29 13:15:41 +0000 2007
30700687,188,778,2478,Sun Apr 12 19:03:51 +0000 2009
41282191,1901,1703,457656,Wed May 20 03:01:53 +0000 2009
832916376389955586,16,102,1723,Sat Feb 18 11:35:13 +0000 2017
273136069,223,254,36093,Sun Mar 27 22:24:26 +0000 2011
757763753874259968,0,30,4616,Tue Jul 26 02:25:32 +0000 2016
617249060,165,159,116634,Sun Jun 24 16:12:48 +0000 2012
552792473,3715,3633,41740,Fri Apr 13 15:39:41 +0000 2012
2923233890,7619,8356,245867,Mon Dec 08 22:59:49 +0000 2014
21993071,71723,73849,1194858,Thu Feb 26 09:17:07 +0000 2009
281283042,6727,4618,123460,Wed Apr 13 00:33:13 +0000 2011
2783180225,4802,0,260501,Thu Sep 25 00:17:24 +0000 2014
2924446696,69,121,13578,Tue Dec 16 06:17:13 +0000 2014
3232197109,1629,730,28687,Mon Jun 01 03:07:20 +0000 2015
1022233123,1422,843,2256,Wed Dec 19 14:48:47 +0000 2012
865003854,12384,12956,266382,Sat Oct 06 17:18:39 +0000 2012
14862668,6111,6723,155817,Wed May 21 23:49:46 +0000 2008
3094649851,80,35,21254,Tue Mar 17 23:46:13 +0000 2015
4857996935,710,459,5930,Thu Jan 28 18:00:44 +0000 2016
738439242,700,1168,164731,Sun Aug 05 11:33:23 +0000 2012
366347066,410,1500,5501,Fri Sep 02 00:55:51 +0000 2011
69231573,9386,869,10437,Thu Aug 27 07:36:46 +0000 2009
41282191,1901,1703,457656,Wed May 20 03:01:53 +0000 2009
389851287,921,1156,5980,Thu Oct 13 02:48:55 +0000 2011
96909613,1861,553,35593,Tue Dec 15 04:09:08 +0000 2009
1009237765,2,17,13,Thu Dec 13 16:47:51 +0000 2012
2258560848,543,4878,99356,Mon Dec 23 06:39:32 +0000 2013
40908168,10526,9967,153635,Mon May 18 16:32:57 +0000 2009
30559248,3005,4732,53224,Sun Apr 12 00:19:13 +0000 2009
1028482780362096640,2359,2629,58186,Sun Aug 12 03:26:17 +0000 2018
1917731,3944968,268,780045,Thu Mar 22 18:15:18 +0000 2007
71807953,16590,12785,427977,Sat Sep 05 14:07:14 +0000 2009
847073700,33735,523,47291,Wed Sep 26 09:25:58 +0000 2012
21993071,71723,73849,1194858,Thu Feb 26 09:17:07 +0000 2009
77681594,741,1705,74472,Sun Sep 27 06:55:52 +0000 2009
135395518,1980,1522,168599,Wed Apr 21 05:26:06 +0000 2010
1002275053,310,1070,2156,Mon Dec 10 18:58:05 +0000 2012
2613674022,393,995,446,Wed Jul 09 14:57:26 +0000 2014
931681385005420544,859,705,9651,Sat Nov 18 00:32:06 +0000 2017
729177876,19812,3067,15780,Tue Jul 31 20:31:44 +0000 2012
178512025,4188,1266,85823,Sat Aug 14 23:56:00 +0000 2010
1020370743882809344,0,1,187,Fri Jul 20 18:11:57 +0000 2018
405028433,965,775,243113,Fri Nov 04 19:07:33 +0000 2011
2768526373,20,44,281,Tue Aug 26 00:07:45 +0000 2014
52154227,840,1726,18581,Mon Jun 29 19:11:15 +0000 2009
45776096,1389,1406,24632,Tue Jun 09 05:47:01 +0000 2009
1227781394,663,306,47107,Thu Feb 28 15:26:11 +0000 2013
797547199928422401,37211,18392,913678,Sat Nov 12 21:10:45 +0000 2016
1054880561292959744,0,14,387,Tue Oct 23 23:41:39 +0000 2018
421047121,6392,3649,360678,Fri Nov 25 12:39:30 +0000 2011
52440175,11815,10530,305861,Tue Jun 30 16:25:34 +0000 2009
40169153,1153,691,2582,Fri May 15 03:48:15 +0000 2009
350597282,14829,3635,12178,Mon Aug 08 01:17:38 +0000 2011
2735511486,71130,72325,1183271,Fri Aug 15 20:59:39 +0000 2014
305012060,1507,1031,1974,Wed May 25 13:59:04 +0000 2011
10812972,368,2,1560753,Mon Dec 03 15:27:44 +0000 2007
36980480,283,349,10041,Fri May 01 16:30:34 +0000 2009
16041234,217439,3950,250448,Fri Aug 29 12:29:21 +0000 2008
817162797826052097,64,60,31039,Fri Jan 06 00:16:07 +0000 2017
2199243529,82,1482,1672,Sun Nov 17 09:38:16 +0000 2013
2857767807,2,2,6136,Sun Nov 02 22:29:32 +0000 2014
57979244,636,689,25172,Sat Jul 18 17:10:41 +0000 2009
798940626087616513,143,450,2604,Wed Nov 16 17:27:43 +0000 2016
234918755,695,2208,1248,Thu Jan 06 22:17:20 +0000 2011
3340390253,7,113,2172,Mon Jun 22 02:45:23 +0000 2015
818621745540333570,4052,4184,8380,Tue Jan 10 00:53:28 +0000 2017
314548237,50578,50578,281698,Fri Jun 10 12:48:10 +0000 2011
409094484,20,14,4097,Thu Nov 10 08:27:11 +0000 2011
927238190011994117,8787,9368,69237,Sun Nov 05 18:16:26 +0000 2017
825889594717540352,54,224,4723,Mon Jan 30 02:13:18 +0000 2017
153858489,3630,124,5020,Wed Jun 09 18:40:09 +0000 2010
